model,data,method,condition,|95%_alpha,mean_alpha,95%|_alpha,|95%_epsilon,mean_epsilon,95%|_epsilon,Bpppv,significant
RSA,item,---,prd.,2.61805,3.126816155,3.6944700000000004,0.0758876,0.11973345465,0.164662,0.4959999999999999,
RSA,item,---,int.,0.206087,0.674457631125,1.0765,0.0845664,0.136000463295875,0.190889,0.5061250000000012,
RSA,cond.,---,prd.,2.6202400000000003,3.13912630625,3.6951600000000004,0.077983,0.1212109159875,0.16791399999999998,0.288625,
RSA,cond.,---,int.,0.268327,0.67845399075,1.1288500000000001,0.0863212,0.1363906225325,0.191965,0.20549999999999974,
GPT,item,---,prd.,0.151382,0.19136246199999998,0.242525,8.825719999999999e-6,0.06526365162805249,0.15928399999999998,0,*
GPT,item,---,int.,0.07953879999999999,0.10818693792499999,0.142369,4.23537e-5,0.090089935698675,0.21834,1.2500000000000672e-4,*
GPT,cond.,avg. scores,prd.,0.19259099999999998,0.220832919875,0.254261,1.72858e-6,0.02915286812299875,0.08385669999999999,0.054374999999999854,
GPT,cond.,avg. scores,int.,0.14862599999999998,0.17532162375,0.20104899999999998,4.89317e-7,0.01888017722952475,0.0543673,0,*
GPT,cond.,avg. prob.,prd.,0.209511,4.44812662275,15.032900000000001,0.0819459,0.126768859725,0.178837,0.46537499999999915,
GPT,cond.,avg. prob.,int.,0.186359,1.5253588381250007,8.60091,6.24188e-6,0.05361339649548125,0.177995,0,*
GPT,cond.,avg. WTA,prd.,0.8590139999999999,1.038731339375,1.22238,0.07890899999999999,0.12212851982499999,0.17050099999999999,0.48325000000000007,
GPT,cond.,avg. WTA,int.,0.14898899999999998,0.372753536125,0.5817359999999999,0.031783599999999995,0.122572706411875,0.18748499999999998,0.5016249999999997,
